filename,percents,passed
0.4.25--0x32a6fd88186593fc50ac3a4967c9268deec46b04--JcbChainToken--.bin,100.0,True
0.4.25--0x32c3efd121c15e67b6dbd57d77a10f8c8bc84501--NDD_001_F1--.bin,49.275362318840585,True
0.4.25--0x332e68dabba9ac8ac5f9a11423f7e72a8b648d1a--DTDToken--.bin,100.0,True
0.4.25--0x347925b22d0217a4797f470fAA2AfeBBdb150B7a--Nanotechnology--.bin,100.0,True
0.4.25--0x348bf1a3c3322cf7949fe7ac08f0ac8caaf4741a--Escrow--.bin,88.88888888888889,True
0.4.25--0x3532569dc76148aaa2872437b62951b36deb0b4d--ERC20--.bin,100.0,True
0.4.25--0x374d60bc9678d16d024619d2dc3e5d235a5ab1ef--LykkToken--.bin,94.11764705882352,False
0.4.25--0x3901993c0a3ce639a124a8db41079b4f3467d561--CHEMCHINA_PFVI_II_883--.bin,100.0,True
0.4.25--0x3a20d03B00E31AedCB4eA9D521ef77f9A62C54ee--Raiden--.bin,90.9090909090909,True
0.4.25--0x3a266f97425cd281c1770b71662fcf4415c29190--CryptoProgramFactory--.bin,59.45945945945946,True
0.4.25--0x3a7ebc138fd59ccce16b7968199c2ac7b013bbc0--NewToken--.bin,90.9090909090909,False
0.4.25--0x3b83893581417b026ff844168fdf80fa00b58b2c--CHEMCHINA_PFVI_I_883--.bin,100.0,True
0.4.25--0x3cd6176b444290cde44433554e2bf933577ae40d--GlobalGamesBlockChain--.bin,100.0,True
0.4.25--0x3e0a36f018eda17e099dcad0c7cc01979d5362cd--MyAdvancedToken--.bin,95.65217391304348,False
0.4.25--0x40fc3b65380475df62c45b82f0a851a5d817db6c--BtcnnRoll--.bin,87.87878787878788,True
0.4.25--0x41a763efe09af772ddbd1e97cabf5b51a383deb8--KeyHolderLibrary--.bin,0,False
0.4.25--0x4202b62990c763860ffaf5e4ee935b1459890e25--Casino--.bin,0,False
0.4.25--0x431d971c6b9b0f39a18655e60fff432c877cbfb3--OROCash--.bin,92.3076923076923,False
0.4.25--0x43a9ed02c371f7e75f228b96a86925fbb0fbf92e--CrystalAirdropGame--.bin,77.77777777777779,True
0.4.25--0x4432f81a9a89d58ed0477daee32cc2f9f0a2c70b--Neutrino81--.bin,95.23809523809523,True
0.4.25--0x455542507d3c9975538f13f65d6a79b669584d21--Casino--.bin,0,False
0.4.25--0x45fb86ef38dce0a6fee4ba8cce0c34205cd6e8ab--BIMI_DAO_31_a3--.bin,50.617283950617285,True
0.4.25--0x46b87b5182333685813cb50f918c4c0a065824a7--ERC20Interface--.bin,0,False
0.4.25--0x482047b690f5ec45dd24b68f92ae97e04450de50--CoinFlipper--.bin,96.66666666666667,True
0.4.25--0x4937dc5d8cd738ff5cc9f4a69786364bc1cccdaa--Casino--.bin,0,False
0.4.25--0x4b2662aeba1018c40529be3625d078b9b94259bd--FoodChain--.bin,100.0,True
0.4.25--0x4be28e4b7dd6a8d5a4fa059382175dad781b51e8--TrainingToken--.bin,100.0,True
0.4.25--0x4E0E04963D8EbE2c5f7DCA148FD51ff048Dd5a49--PPT--.bin,90.9090909090909,True
0.4.25--0x4fb4ca5b6811b47775e914193ab3a136ee8f0ed8--EuroTokenController--.bin,15.702479338842975,True
0.4.25--0x505295df0baa22c74356278e97e442f7a3a6f543--CHEMCHINA_PFVII_III_883--.bin,100.0,True
0.4.25--0x51ac52a7405257eb47b267590990fda016cd5d7e--NodeList--.bin,100.0,True
0.4.25--0x51c610a1d2c649150abcd1d709217b670abd50cb--TST_ERC--.bin,100.0,True
0.4.25--0x5279ef99353dd74fdfda8d70e9a2f6cb8a1ae2fe--CHEMCHINA_PFV_III_883--.bin,100.0,True
0.4.25--0x533ec971484b1014215422010978e892eacac430--MortifyAsset--.bin,100.0,True
0.4.25--0x535d346989a4f72d5ccd6ed94e53a3b30bd3a009--ERC20Interface--.bin,0,False
0.4.25--0x53cc6bf17c46829f449c78be2aad2d0ea813adcb--InvestToken--.bin,56.52173913043478,False
0.4.25--0x553236a240743cc611129ea0d150dc47fcf9f894--ETST--.bin,100.0,True
0.4.25--0x5548382459e40afbf9f1b084c76278234956db3b--WOTChain--.bin,100.0,True
0.4.25--0x557fe7ef21de7634f55cf3b964ccec36403cd13b--JTCCtoken--.bin,100.0,True
0.4.25--0x55c4b50c93a5fa213078f96fbf0834cba17ebc43--Egypt--.bin,91.66666666666666,False
0.4.25--0x56a6895fd37f358c17cbb3f14a864ea5fe871f0a--OrbsValidatorsRegistry--.bin,85.71428571428571,True
0.4.25--0x5b15a638d1defbf055dc2d7653d5ff1bd5a9494c--CHEMCHINA_PFIII_III_883--.bin,100.0,True
0.4.25--0x5b63b8d11ce8e45894b66f876dca321b8a735da2--COM--.bin,100.0,True
0.4.25--0x5d5fd322b5beefd87f0897db6f743dcc626974da--CHEMCHINA_PFIV_III_883--.bin,100.0,True
0.4.25--0x5d8ce06a40fb101895be5b6560931b92a1b3444f--TAGZ--.bin,95.23809523809523,False
0.4.25--0x5de9c80c15f39a711e2a6607642820be648e5695--MemoryFactory--.bin,94.11764705882352,True
0.4.25--0x5df28f3b9cf002d41cc78da4bb237b5d20f1e180--BitradeToken--.bin,96.15384615384616,False
0.4.25--0x60e4c1f409cc41309a92e8da2a24b1180888d0c3--YMtest_airdrop--.bin,50.0,True
0.4.25--0x621CAa89EFbd0d721D4e87328f0F50eE9888A7E7--SecurityToken--.bin,38.88888888888889,False
0.4.25--0x630b6ce3471ea19d3e31ddc07160d79ef96957a3--Asset--.bin,100.0,True
0.4.25--0x646c311bade24338446422e9973361779ff83891--Vippsit--.bin,56.00000000000001,False
0.4.25--0x647c008665127210d44d17313b9020223f683d12--CHEMCHINA_PFV_II_883--.bin,100.0,True
0.4.25--0x65c347702b66ff8f1a28cf9a9768487fbe97765f--CryptoMiningWar--.bin,89.79591836734694,True
0.4.25--0x68120110506dcc0c95f6ac991bae9340aeceed73--TLDR--.bin,21.875,False
0.4.25--0x6a0dab17f7964eb1d05a6b0cc3f5b545793b81a6--ZHANG_DAQIAN_BIRD--.bin,97.5,False
0.4.25--0x6c3BE406174349cfa4501654313d97e6a31072e1--CNNS--.bin,94.11764705882352,False
0.4.25--0x6c827d03d3e46301746fe722be69442908b79fe7--AthleticPass--.bin,100.0,True
0.4.25--0x6f97b5c035939424037f00102068e610380ee25a--NDD_KHC_I_883--.bin,100.0,True
0.4.25--0x6fcaf59b5a6790752c78e2ab8cf7fe599f3dcd45--NDD_001_T22--.bin,100.0,True
0.4.25--0x708a64eba17df26cd7085c494b725160ba1a6b7d--JavvyCrowdsale--.bin,59.756097560975604,True
0.4.25--0x726605eA9987F54e62e16cbceC4926A1a493a84e--CompanyWallet--.bin,100.0,True
0.4.25--0x73390087000b126be1ced616a9df4daff59d03c6--CHEMCHINA_PFV_I_883--.bin,100.0,True
0.4.25--0x7422224dd35c273b0d3ba2a583ff0b1197bb1c13--ABSToken--.bin,100.0,True
0.4.25--0x75eee2b5ffea02f1e14e6a1c40bd30ca94cff975--Game--.bin,37.903225806451616,True
0.4.25--0x762be9eb36b03ffd9d30ce13ad5d1fa4b09ebc95--Roles--.bin,0,False
0.4.25--0x7823c89a279ec338df03161085083741f06d6fa0--ETTOKEN--.bin,90.9090909090909,False
0.4.25--0x78eafd912be31ff2ddbecf269280c451d23c04d6--GDM--.bin,100.0,True
0.4.25--0x7A271d1Df2C3f2FeF734611C6C7eE6b9B8439204--EXXTOKEN--.bin,100.0,True
0.4.25--0x7a882c5bcd3762d078deaaf22e68d37c129cf75b--GIFT--.bin,90.0,False
0.4.25--0x7a905f300d2d999c4d7f4df8e429cbeada339f20--NewToken--.bin,90.9090909090909,False
0.4.25--0x7b531454b849e7fd945673e531f269a18934934b--CHEMCHINA_PFII_I_883--.bin,100.0,True
0.4.25--0x7d1903eeb918b75115435bc226694e0930d4193a--TokenERC20--.bin,100.0,True
0.4.25--0x7d2610266b49933c7f5667ba2a5906fd769936f7--QUEST_OF_QUESTION--.bin,100.0,True
0.4.25--0x7e1a6c74b9a862002d5246215205ca062fbe0868--Itubagus--.bin,100.0,True
0.4.25--0x804c8336846d8206c95cee24752d514210b5a240--OrbsValidators--.bin,75.0,True
0.4.25--0x81470ba5909c87a554bef95cd2f8e11f5ac98f93--CrryptoWallet--.bin,84.61538461538461,True
0.4.25--0x8154eb22ebedc56cb1c72add3d3704d6b5578155--ExRAR--.bin,100.0,True
0.4.25--0x8233d77c35efe359517b32b02cbf76446002eadb--CrystalDeposit--.bin,75.86206896551724,True
0.4.25--0x825f989254bd121a7d17d00508393e7f27b56eab--SmartContractFactory--.bin,100.0,True
0.4.25--0x82606546902f50a479e4e7455ca1fdddf2e5b9d5--CHEMCHINA_PFIII_II_883--.bin,100.0,True
0.4.25--0x84cd9d75af2786d20504fb50bde9f2c2339390b3--MyAdvancedToken--.bin,92.85714285714286,False
0.4.25--0x850883d84297264257148df19967869ff96649fd--KHC_LAB_200_3_883--.bin,100.0,True
0.4.25--0x850c206043382e2c7615710846554c154425b1c6--BIMI_DAO_31_a2--.bin,50.617283950617285,True
0.4.25--0x850ddbd9ae4b1f62f5f698495a5c7d0c0a005e9a--MondoNet--.bin,100.0,True
0.4.25--0x85d1414de78d632f51db490e2880ab520e34fc79--EXI--.bin,100.0,True
0.4.25--0x85eade0b7433545c63a23c4b72587e8653e01798--CnusUpToken--.bin,100.0,True
0.4.25--0x8832a650ead107fbb24a0d2226f2b18ddad000c0--BmsCoinCore--.bin,91.30434782608695,False
0.4.25--0x888888051d0f1f9a61d990b1e0b2c089c248eb8c--Helper--.bin,28.57142857142857,False
0.4.25--0x8888882605528a4f2b6756bdf1788d040eaf478d--Bank--.bin,44.5945945945946,True
0.4.25--0x8888887528e6e639d08b9809de139021789b1689--Helper--.bin,38.88888888888889,True
0.4.25--0x897d6c6772b85bf25b46c6f6da454133478ea6ab--Neutrino81--.bin,95.23809523809523,True
0.4.25--0x8c0d9959d123c2f40f0dee18dbfa19a3c292c12a--EasySocial--.bin,95.23809523809523,False
0.4.25--0x8c89d8A6bFaD34168Ae8A19F55B146f9726A07fC--PantheonEcosystemOne--.bin,100.0,True
0.4.25--0x8de735de4caaac5adcada2e92d0bb06e35ca34b0--BEST--.bin,90.0,False
0.4.25--0x8efde099174f8c4879e7a0d74be2d77c91f31058--Multifund--.bin,100.0,True
0.4.25--0x8f5a44e57b44f668ec9529af912b718dc79425f4--CCH_NDD_001_1--.bin,66.66666666666666,True
0.4.25--0x90929c0af38a8f5edf8da7e502aac91b80b3205b--APCT--.bin,100.0,True
0.4.25--0x929ae09045a2831d83c1218e450475818a3c82a9--KHC_LAB_210_3_883--.bin,100.0,True
0.4.25--0x946262863e52da4a66de306f066d88be020f1db1--DigitalEconomyChain--.bin,100.0,True
0.4.25--0x9508e6f25843dd52563ffb57b3c83612fd4e998b--PouyanRoohiVsHamidTebbi--.bin,100.0,True
0.4.25--0x956e0b5eca83ed743f6803c518ba40e0b7ddf612--WDT--.bin,100.0,True
0.4.25--0x958270932685648c03537689b78714696345e11d--BitCar--.bin,96.55172413793103,True
0.4.25--0x95dcda9f2d95982ae314c84e16816a71d4b175f2--LKDToken--.bin,100.0,True
0.4.25--0x960b10987374c5C91d841b6D936EfECb6d55c3A9--POLLUX--.bin,82.6086956521739,False
0.4.25--0x961fa070ef41c2b68d1a50905ea9198ef7dbfbf8--Lending--.bin,73.68421052631578,True
0.4.25--0x96cc33d5a6cf2d7db88c37f73132bc4670412c80--FanfareAirdrop2--.bin,66.66666666666666,True
0.4.25--0x984408d4b5db8ec810ec82e3dae0b072ff0d2a26--TST_ERC--.bin,100.0,True
0.4.25--0x984c3e8cbdb599ffc943b1ed71a81b461c3c5887--WinEtherPot11--.bin,100.0,True
0.4.25--0x98c3269421ff882838ce337fdb5484dfde61bda7--TEAToken--.bin,90.0,False
0.4.25--0x99071bae75d0d61cd4487cb97fc7a1072e7883cf--CHEMCHINA_PFI_II_883--.bin,100.0,True
0.4.25--0x99b854aa02038095f90007d52646a672ecec83e8--GBN--.bin,100.0,True
0.4.25--0x9be0280622c7506ff71a4ffa93beddc46acd9301--HELIOS--.bin,100.0,True
0.4.25--0x9F0994960f671398B167547549F17d602Cd38cCd--UNTI--.bin,100.0,True
0.4.25--0xa2b5ca48fc2f8517c5e6077046a17e57d346dab5--CHEMCHINA_PFI_I_883--.bin,100.0,True
0.4.25--0xa2d3c535f3a31fc624654cbaaae7d899a3731342--Casino--.bin,0,False
0.4.25--0xa47c4a7f18d4068648ca55e8023ff2c30dd86f45--CHEMCHINA_PFII_II_883--.bin,100.0,True
0.4.25--0xa4c0378eeb4f8eec0ebe95d969a5a11bfd3b7725--CCCToken--.bin,92.85714285714286,False
0.4.25--0xa4fcf82feb35b1c011634457ef58c110e6274bac--_0xbtcBankroll--.bin,80.7017543859649,True
0.4.25--0xa5dd50d5c00292c4c699b72feea631693bbd2a5a--WinEtherPot11--.bin,100.0,True
0.4.25--0xa74840bf79a145ad660173c3cbd8938ce0f7fd16--MELNI_PFX_I_883--.bin,100.0,True
0.4.25--0xad7a70d5ec08783ba41aa2a755c61f336c556dba--MyAdvancedToken--.bin,95.65217391304348,False
0.4.25--0xadbe0dd80f0d75beed3247d659ff7fe3bdacd8a1--LiquidLong--.bin,38.35616438356164,False
0.4.25--0xae1afc573654ec294e277c7c723f29e799528a87--WWCToken--.bin,93.54838709677419,False
0.4.25--0xae30e9549c6c32e02f52d1bf51bc3f20e3def820--QUICK_GAME--.bin,100.0,True
0.4.25--0xaeb73899104ab5eacf70070122c9fc3b78b24839--CHEMCHINA_PFVII_II_883--.bin,100.0,True
0.4.25--0xb0bf9b2ab713162397d626eff05bbee339d00e64--play_with_me--.bin,100.0,True
0.4.25--0xb2d39df230a8f349cd9aed7adbe2684dfeb7ac43--MemoryArena--.bin,92.85714285714286,True
0.4.25--0xb2d6000d4a7fe8b1358d54a9bc21f2badf91d849--CryptoEngineer--.bin,91.48936170212765,True
0.4.25--0xb539d2a77de6a169fca51c929ac724c47aa9e97c--online_vault--.bin,100.0,True
0.4.25--0xb88c46cc79a7ce693c6aaa5d61cbfe384c387097--cgkgame--.bin,100.0,True
0.4.25--0xb99106Aafc6a3FC8a2d8235c3E629681Ce318EC7--SecurityToken--.bin,38.88888888888889,False
0.4.25--0xBa5160Ba66b286f1B9B6f3a57A6ABCFa440E7aA2--THB--.bin,100.0,True
0.4.25--0xba7c312b0c49a307b2f33889482c64eb4d9f8d9a--the_game--.bin,100.0,True
0.4.25--0xbb06949dd6b3e1b1e774e187b9fa752bce20a2f3--MELNI_PFX_II_883--.bin,100.0,True
0.4.25--0xbc0F2103C83cdb89C6b000f82C765548fbcA4BD4--McoinToken--.bin,100.0,True
0.4.25--0xbe6d639a4f661beb3fa43df859df8e9f77b73192--OrbsValidatorsRegistry--.bin,85.71428571428571,True
0.4.25--0xbec24653a49a2c346d2ec86eef939e9c4ada18a9--Token--.bin,100.0,True
0.4.25--0xbfd16d149d16d8e23f3801915c33d01d1a324af1--LLV_NDD_001_1F--.bin,49.275362318840585,True
0.4.25--0xc0223d4411440a5d7d4083e2ebbf6f2a27ac8d9f--Trextoken--.bin,100.0,True
0.4.25--0xc104b24dffc82914ff9efecfd1352867cbead5c6--CryptoBeginnerQuest--.bin,54.54545454545454,True
0.4.25--0xc12dc6274882b3d535b01fb7430d38122d948542--go_to_play--.bin,100.0,True
0.4.25--0xc1a86cc7dc0e12ab5c9bc921a497c87d666e8d11--ERC20Interface--.bin,0,False
0.4.25--0xc2dc1840737b5fbfc0c31895a69b356a3a6e4e47--CHEMCHINA_PFVII_I_883--.bin,100.0,True
0.4.25--0xc3b09ceed594cc0a09ce082c022799c605ae20e5--ZeroPriceIndex--.bin,23.52941176470588,False
0.4.25--0xc3f836d6bfa294fbb5899323619c9324fc0e25e3--AirDropper--.bin,6.0606060606060606,True
0.4.25--0xc4Ea9DEE8638893fbE67701D171D4eCF19135254--Conquest--.bin,73.91304347826086,True
0.4.25--0xc62015eb86570ea7bc744bc23be38e614106143e--Migrations--.bin,12.121212121212121,False
0.4.25--0xc62c14878cd4dd8dc47afcb701630a6dbfd57998--_0xBitconnect--.bin,85.24590163934425,False
0.4.25--0xc62f4acf4c25243ee2f3647c7f381ed4447d12f6--ERC20Interface--.bin,0,False
0.4.25--0xc68bed29d20173863c31db27c46b25cda5548024--CHEMCHINA_PFIV_II_883--.bin,100.0,True
0.4.25--0xc7f1907704e6ad1f846f662c2e967cfcb04c8621--RAR--.bin,100.0,True
0.4.25--0xc9a948939e31777b48943a2d423888905c80a872--ZetTokenMint--.bin,92.85714285714286,True
0.4.25--0xce9e84a26ddb9e2283de164f7ed595e0d27e32b3--Crowdsale--.bin,93.33333333333333,False
0.4.25--0xcf5d889e2336d0f35f6121718f6c25e0650d4b25--CryptloDex--.bin,61.904761904761905,False
0.4.25--0xCf686b9C6d185d0091d07Df8B9953702c78B0C20--TotlePrimary--.bin,34.78260869565217,False
0.4.25--0xcf8800f7cd90cbf3b7f5eb3681db88d8c686f54b--Upcoin--.bin,100.0,True
0.4.25--0xcfb692d6832f4e0c01052d65398f0be6e43a9c23--CHEMCHINA_PFI_III_883--.bin,100.0,True
0.4.25--0xcfd2e5876cb479dc9d86abb2ff4bfe166c8d8d22--Dedit--.bin,100.0,True
0.4.25--0xd110bb8a24b100c37af7310416e685af807c1f10--WDT--.bin,100.0,True
0.4.25--0xd11a5e1a8a4ec69848f706371dcfd5853d98993a--CoinFlipper--.bin,96.7741935483871,True
0.4.25--0xd161467a8948ba67430df96d98324c6c0064ca68--Bazic--.bin,100.0,True
0.4.25--0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a--GosamaToken--.bin,100.0,True
0.4.25--0xd3a8a02825ae52a29c6fdc53fda7103c4759a1b6--Presale--.bin,57.89473684210527,True
0.4.25--0xd52bdbd7fc65da33f57c64e55134c01984c101f5--UBets--.bin,64.86486486486487,True
0.4.25--0xd54C64c7E9D46B5b4A915A6EE3Ee16946dC385D1--XIOExchange--.bin,50.0,True
0.4.25--0xd635903c1b9a3202027d4cc78efbb6fa964a987a--Bitsave--.bin,100.0,True
0.4.25--0xd64b1bf6fcab5add75041c89f61816c2b3d5e711--OrbsGuardians--.bin,100.0,True
0.4.25--0xd653550a308ed2ecc05ab86475b32c6dfd59d22a--YoungToken--.bin,100.0,True
0.4.25--0xd7378939089abd6656d3f523bf55edcd2213332c--NameFilter--.bin,0,False
0.4.25--0xd996a4ec078d479778920a6f56b847f85ac10833--CrLepreconToken--.bin,95.23809523809523,False
0.4.25--0xd9d42c6d1ebf9083d9514e5ae5f53cd627708c12--TokenERC20--.bin,92.3076923076923,False
0.4.25--0xda47f3252bb03c5c7950d7bb2fd32637fc5ad943--KlerosLiquidExtraViews--.bin,3.3707865168539324,True
0.4.25--0xda745a57e2128df87a91464591d6f30f91766a09--BmsCoinCore--.bin,91.30434782608695,False
0.4.25--0xdaef2a5d60878af62afe17ef42c1ef277f2b3c57--Crowdsale--.bin,93.33333333333333,False
0.4.25--0xdc25ea053f83983b01e778ae90346bea0fed1f22--Casino--.bin,0,False
0.4.25--0xdc8a6ef9a8a4114773e806dc24bb8e7b6f3d92eb--CryptoBossWannaCry--.bin,76.31578947368422,True
0.4.25--0xddb331db0963428c905b2d1b91fa05466cdcbb21--NDD_001_P2--.bin,66.66666666666666,True
0.4.25--0xddd0e064bb1c8e3a4ff7b7934e6ebb19718a2556--Ecoprotech--.bin,92.85714285714286,False
0.4.25--0xDF56f8200B0abC1e3674bDe29e66bda706a4c08B--GamePaymentsCredit--.bin,100.0,True
0.4.25--0xdfcf06bcf80bbd8c0bd58ff202e570092564dcdc--ZARVICBROTHERSLLC--.bin,100.0,True
0.4.25--0xe1d7e6cdca09b0c350ab39a2a4c3a85d26f0a083--quest_question--.bin,100.0,True
0.4.25--0xe2907997cd5d53e4a6307313d7a019407c9742ab--NDD_RUSAL_I_883--.bin,100.0,True
0.4.25--0xe553b40a9ad7913a5dab6531c25f7b4b11743ed8--CarDataChainCoinTest--.bin,100.0,True
0.4.25--0xe5d855dd040825e5ac99f39fc9bd2b4edcbabc5a--Q_GAME--.bin,100.0,True
0.4.25--0xe98cb1c943ad6263e3258f98a5001cc775ede7cd--Medikey--.bin,100.0,True
0.4.25--0xe9e9a0cba29a54a2b7d6e164e51dd430e42d777c--Nametag--.bin,18.91891891891892,False
0.4.25--0xea854017196c102acfa811486dbda0b4bba66164--CHEMCHINA_PFVI_III_883--.bin,100.0,True
0.4.25--0xeaeecb5ab0e169eb52663fe26d52485ba29d7bd6--ERC20Token--.bin,100.0,True
0.4.25--0xec64563ecc40ee128a0fb77bd85f24ebfc396591--CryptoArena--.bin,56.00000000000001,True
0.4.25--0xedf44412b47a76e452fd133794e45d9485e4cd4b--Roles--.bin,0,False
0.4.25--0xee98def29430b78ab2dfdd07a4e5947a92d7f1a4--CoToken--.bin,100.0,True
0.4.25--0xeee95f7af91b4611c0a707a0012e3ba06f7ca8d9--quiz_game--.bin,100.0,True
0.4.25--0xf01d7939441a3b1b108c70a28dcd99c6a98ad4b4--PRTL--.bin,91.30434782608695,False
0.4.25--0xf0fEA813AF6F29d954DBa90C37bF0906b6dE8390--MSD11--.bin,0,False
0.4.25--0xf1621a55894103db1f96f22c452e8d06d56bc42c--Goldglp--.bin,100.0,True
0.4.25--0xf1b7345ec9a8723cc1a655c35214c9e55bb14e50--CCH_Form--.bin,49.275362318840585,True
0.4.25--0xf211128cc6d925a3a328647cf78b322b51429c53--F2m--.bin,66.66666666666666,False
0.4.25--0xf23dfaba45a9fb74dd18a22fd381befcbfd31b71--CRYPTOBUX--.bin,86.95652173913044,False
0.4.25--0xf272fb519aed5e92a06a90426336f378423718e5--TokenERC20--.bin,75.0,False
0.4.25--0xf3d6c987db22b043d83fded84da4e24e53824298--EPTToken--.bin,92.85714285714286,False
0.4.25--0xf4961c0b395f19f0f27cc68ed2a97a75953a24d8--KeyHolderLibrary--.bin,0,False
0.4.25--0xf4d9d8f5c75067d3bc050cbe5c7d69c85934b213--Casino--.bin,0,False
0.4.25--0xf51464eaa00473305dac26b4e3199f634bbab962--BroCoin--.bin,95.23809523809523,False
0.4.25--0xf60c19b8166a715e8df320f7738ff54401bbcf48--WALL--.bin,90.0,False
0.4.25--0xf63c5639786e7ce7c35b3d2b97e74bf7af63eeea--Token--.bin,100.0,True
0.4.25--0xf7f7c48419f0debdc0f596a4e5df437b9c2a2c05--PET--.bin,100.0,True
0.4.25--0xf8c58bf50fa5e9f23f03e306a68ea2e7cb7cbc0a--CHEMCHINA_PFIII_I_883--.bin,100.0,True
0.4.25--0xf8edc9cd922d253d4dde05e8aa5084466b99bc36--MyAdvancedToken--.bin,93.33333333333333,False
0.4.25--0xf9a98a8de24923f04c9d21294a7321baa3f44f2e--ERC20Interface--.bin,0,False
0.4.25--0xfade738ba4f704744bdf460ab0c9c40da3b50cf5--ERC20Standard--.bin,100.0,True
0.4.25--0xfc8caa74ca74841590f488108c126af9df1f90b7--Whitelist--.bin,42.857142857142854,True
0.4.25--0xfc90c3dbde060b914a9868d273ab723103d24d09--LKDToken--.bin,100.0,True
0.4.25--0xFcd19faa44224339339264bA2CD5724f8b14F36B--ORO--.bin,92.3076923076923,False
0.4.25--0xfd76b158d0fc0effd9063a8825a07959e79c960f--BurningToken--.bin,95.45454545454545,False
0.4.25--0xfe2b2f134f16d209d7acd92b0b9a628cfded275a--CoinwareToken--.bin,95.23809523809523,False
0.4.25--0xff228d70855458821f9a5980f67b2bc7f60d40a2--YMCCoin--.bin,100.0,True
